2025-02-07 09:07:28.331 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-07 09:07:42.323 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 09:07:42.323 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 3, 'Alice': 1}
2025-02-07 09:07:42.442 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was exciting.", "author": "Charlie"}

2025-02-07 09:07:45.067 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:07:45.450 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:07:45.450 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 09:07:45.450 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 1}
2025-02-07 09:07:45.680 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was exciting.", "author": "Charlie"}

2025-02-07 09:07:48.068 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie'}
2025-02-07 09:07:48.194 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie'}
2025-02-07 09:07:48.194 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 09:07:48.197 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 5, 'Alice': 1}
2025-02-07 09:07:48.305 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was funny.", "author": "Charlie"}

2025-02-07 09:07:51.071 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was weird.', 'author': 'Bob'}
2025-02-07 09:07:51.316 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was weird.', 'author': 'Bob'}
2025-02-07 09:07:51.316 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-07 09:07:51.316 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 5, 'Alice': 1, 'Bob': 1}
2025-02-07 09:07:51.467 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was weird.", "author": "Bob"}

2025-02-07 09:07:54.073 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was weird.', 'author': 'Eve'}
2025-02-07 09:07:54.482 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was weird.', 'author': 'Eve'}
2025-02-07 09:07:54.482 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 09:07:54.482 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 5, 'Alice': 1, 'Bob': 1, 'Eve': 1}
2025-02-07 09:07:54.531 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was weird.", "author": "Eve"}

2025-02-07 09:07:57.083 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:07:57.542 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:07:57.542 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 09:07:57.543 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 6, 'Alice': 1, 'Bob': 1, 'Eve': 1}
2025-02-07 09:07:57.648 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was exciting.", "author": "Charlie"}

2025-02-07 09:08:00.085 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-07 09:08:00.158 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was exciting.', 'author': 'Bob'}
2025-02-07 09:08:00.158 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-07 09:08:00.158 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 6, 'Alice': 1, 'Bob': 2, 'Eve': 1}
2025-02-07 09:08:00.252 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was exciting.", "author": "Bob"}

2025-02-07 09:08:03.088 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was exciting.', 'author': 'Alice'}
2025-02-07 09:08:03.261 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was exciting.', 'author': 'Alice'}
2025-02-07 09:08:03.261 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 09:08:03.261 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 6, 'Alice': 2, 'Bob': 2, 'Eve': 1}
2025-02-07 09:08:03.359 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was exciting.", "author": "Alice"}

2025-02-07 09:08:06.089 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was boring.', 'author': 'Charlie'}
2025-02-07 09:08:06.368 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was boring.', 'author': 'Charlie'}
2025-02-07 09:08:06.368 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 09:08:06.368 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 7, 'Alice': 2, 'Bob': 2, 'Eve': 1}
2025-02-07 09:08:06.596 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was boring.", "author": "Charlie"}

2025-02-07 09:08:09.091 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was exciting.', 'author': 'Eve'}
2025-02-07 09:08:09.111 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was exciting.', 'author': 'Eve'}
2025-02-07 09:08:09.111 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 09:08:09.111 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 7, 'Alice': 2, 'Bob': 2, 'Eve': 2}
2025-02-07 09:08:09.272 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was exciting.", "author": "Eve"}

2025-02-07 09:08:12.092 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was exciting.', 'author': 'Bob'}
2025-02-07 09:08:12.284 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was exciting.', 'author': 'Bob'}
2025-02-07 09:08:12.284 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-07 09:08:12.284 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 7, 'Alice': 2, 'Bob': 3, 'Eve': 2}
2025-02-07 09:08:12.376 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was exciting.", "author": "Bob"}

2025-02-07 09:08:15.094 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was exciting.', 'author': 'Eve'}
2025-02-07 09:08:15.386 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was exciting.', 'author': 'Eve'}
2025-02-07 09:08:15.388 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 09:08:15.388 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 7, 'Alice': 2, 'Bob': 3, 'Eve': 3}
2025-02-07 09:08:15.479 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was exciting.", "author": "Eve"}

2025-02-07 09:08:18.096 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was boring.', 'author': 'Eve'}
2025-02-07 09:08:18.496 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was boring.', 'author': 'Eve'}
2025-02-07 09:08:18.496 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-07 09:08:18.496 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 7, 'Alice': 2, 'Bob': 3, 'Eve': 4}
2025-02-07 09:08:18.578 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was boring.", "author": "Eve"}

2025-02-07 09:08:20.516 | INFO     | __main__:main:186 - Consumer interrupted by user.
2025-02-07 09:08:21.099 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was boring.', 'author': 'Alice'}
2025-02-07 09:08:24.101 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was weird.', 'author': 'Charlie'}
2025-02-07 09:08:24.413 | INFO     | __main__:main:192 - Consumer closed.
2025-02-07 09:08:27.104 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was exciting.', 'author': 'Alice'}
2025-02-07 09:08:30.105 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was exciting.', 'author': 'Alice'}
2025-02-07 09:08:33.107 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was funny.', 'author': 'Alice'}
2025-02-07 09:08:36.108 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was boring.', 'author': 'Alice'}
2025-02-07 09:08:39.111 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was funny.', 'author': 'Eve'}
2025-02-07 09:08:42.112 | INFO     | __main__:main:134 - {'message': 'I just tried a movie! It was funny.', 'author': 'Charlie'}
2025-02-07 09:08:45.114 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was boring.', 'author': 'Alice'}
2025-02-07 09:08:48.116 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was funny.', 'author': 'Eve'}
2025-02-07 09:08:51.117 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was exciting.', 'author': 'Eve'}
2025-02-07 09:08:54.118 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was amazing.', 'author': 'Bob'}
2025-02-07 09:08:57.134 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was amazing.', 'author': 'Eve'}
2025-02-07 09:09:00.136 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was boring.', 'author': 'Charlie'}
2025-02-07 09:09:03.137 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was funny.', 'author': 'Eve'}
2025-02-07 09:09:06.139 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Eve'}
2025-02-07 09:09:09.148 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was amazing.', 'author': 'Charlie'}
2025-02-07 09:09:12.150 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was funny.', 'author': 'Alice'}
2025-02-07 09:09:15.153 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was funny.', 'author': 'Eve'}
2025-02-07 09:09:18.154 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Bob'}
2025-02-07 09:09:21.155 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Bob'}
2025-02-07 09:09:24.158 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was weird.', 'author': 'Bob'}
2025-02-07 09:09:27.160 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was boring.', 'author': 'Bob'}
2025-02-07 09:09:30.161 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:09:33.164 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was amazing.', 'author': 'Eve'}
2025-02-07 09:09:36.167 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:09:39.169 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was exciting.', 'author': 'Alice'}
2025-02-07 09:09:42.170 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was exciting.', 'author': 'Eve'}
2025-02-07 09:09:45.172 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was funny.', 'author': 'Eve'}
2025-02-07 09:09:48.175 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was funny.', 'author': 'Alice'}
2025-02-07 09:09:51.178 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was exciting.', 'author': 'Bob'}
2025-02-07 09:09:54.180 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was boring.', 'author': 'Charlie'}
2025-02-07 09:09:57.182 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was amazing.', 'author': 'Eve'}
2025-02-07 09:10:00.184 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was funny.', 'author': 'Charlie'}
2025-02-07 09:10:03.185 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie'}
2025-02-07 09:10:06.186 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was funny.', 'author': 'Bob'}
2025-02-07 09:10:09.188 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was funny.', 'author': 'Bob'}
2025-02-07 09:10:12.191 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was boring.', 'author': 'Alice'}
2025-02-07 09:10:15.192 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was funny.', 'author': 'Eve'}
2025-02-07 09:10:18.194 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was weird.', 'author': 'Bob'}
2025-02-07 09:10:21.196 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was amazing.', 'author': 'Alice'}
2025-02-07 09:10:24.198 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was funny.', 'author': 'Charlie'}
2025-02-07 09:10:27.199 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was weird.', 'author': 'Eve'}
2025-02-07 09:10:30.202 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was weird.', 'author': 'Charlie'}
2025-02-07 09:10:33.205 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was funny.', 'author': 'Alice'}
2025-02-07 09:10:36.207 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was amazing.', 'author': 'Eve'}
2025-02-07 09:10:39.209 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was weird.', 'author': 'Charlie'}
2025-02-07 09:10:42.211 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 09:10:45.212 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was boring.', 'author': 'Alice'}
2025-02-07 09:10:48.214 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was weird.', 'author': 'Bob'}
2025-02-07 09:10:51.217 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was funny.', 'author': 'Charlie'}
2025-02-07 09:10:54.220 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was funny.', 'author': 'Charlie'}
2025-02-07 09:10:57.221 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was funny.', 'author': 'Bob'}
2025-02-07 09:11:00.223 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was weird.', 'author': 'Alice'}
2025-02-07 09:11:03.225 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was funny.', 'author': 'Charlie'}
2025-02-07 09:11:06.227 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was funny.', 'author': 'Charlie'}
2025-02-07 09:11:09.228 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Eve'}
2025-02-07 09:11:09.773 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-07 09:11:09.773 | INFO     | __main__:<module>:38 - Project root: C:\Projects\buzzline-04-gjrich
2025-02-07 09:11:09.773 | INFO     | __main__:<module>:39 - Data folder: C:\Projects\buzzline-04-gjrich\data
2025-02-07 09:11:09.773 | INFO     | __main__:<module>:40 - Data file: C:\Projects\buzzline-04-gjrich\data\buzz_live.json
2025-02-07 09:11:09.931 | INFO     | __main__:main:155 - START consumer.
2025-02-07 09:11:12.230 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was amazing.', 'author': 'Bob'}
2025-02-07 09:11:12.451 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was amazing.', 'author': 'Bob'}
2025-02-07 09:11:12.451 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-07 09:11:12.451 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1}
2025-02-07 09:11:12.644 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was amazing.", "author": "Bob"}

2025-02-07 09:11:15.231 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was exciting.', 'author': 'Alice'}
2025-02-07 09:11:15.657 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was exciting.', 'author': 'Alice'}
2025-02-07 09:11:15.657 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 09:11:15.657 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Alice': 1}
2025-02-07 09:11:15.758 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was exciting.", "author": "Alice"}

2025-02-07 09:11:18.233 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:11:18.272 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:11:18.274 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-07 09:11:18.274 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Alice': 1, 'Charlie': 1}
2025-02-07 09:11:18.477 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was exciting.", "author": "Charlie"}

2025-02-07 09:11:21.235 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was amazing.', 'author': 'Alice'}
2025-02-07 09:11:21.496 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was amazing.', 'author': 'Alice'}
2025-02-07 09:11:21.496 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-07 09:11:21.496 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 1, 'Alice': 2, 'Charlie': 1}
2025-02-07 09:11:21.595 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was amazing.", "author": "Alice"}

2025-02-07 09:11:24.237 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was funny.', 'author': 'Bob'}
2025-02-07 09:11:24.610 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was funny.', 'author': 'Bob'}
2025-02-07 09:11:24.610 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-07 09:11:24.610 | INFO     | __main__:process_message:127 - Updated author counts: {'Bob': 2, 'Alice': 2, 'Charlie': 1}
2025-02-07 09:11:24.727 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was funny.", "author": "Bob"}

2025-02-07 09:11:26.428 | INFO     | __main__:main:186 - Consumer interrupted by user.
2025-02-07 09:11:27.239 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was boring.', 'author': 'Eve'}
2025-02-07 09:11:30.241 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was exciting.', 'author': 'Eve'}
2025-02-07 09:11:33.243 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was boring.', 'author': 'Alice'}
2025-02-07 09:11:36.245 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was weird.', 'author': 'Bob'}
2025-02-07 09:11:39.246 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was weird.', 'author': 'Alice'}
2025-02-07 09:11:42.251 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 09:11:45.253 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was boring.', 'author': 'Eve'}
2025-02-07 09:11:48.256 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice'}
2025-02-07 09:11:51.258 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was funny.', 'author': 'Charlie'}
2025-02-07 09:11:54.262 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice'}
2025-02-07 09:11:57.267 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was amazing.', 'author': 'Charlie'}
2025-02-07 09:12:00.269 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was weird.', 'author': 'Charlie'}
2025-02-07 09:12:03.272 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was amazing.', 'author': 'Bob'}
2025-02-07 09:12:06.275 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was amazing.', 'author': 'Bob'}
2025-02-07 09:12:09.278 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was weird.', 'author': 'Bob'}
2025-02-07 09:12:12.279 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was funny.', 'author': 'Bob'}
2025-02-07 09:12:15.280 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was amazing.', 'author': 'Charlie'}
2025-02-07 09:12:18.283 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was amazing.', 'author': 'Alice'}
2025-02-07 09:12:21.284 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was exciting.', 'author': 'Charlie'}
2025-02-07 09:12:24.286 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was weird.', 'author': 'Eve'}
2025-02-07 09:12:27.288 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was boring.', 'author': 'Bob'}
2025-02-07 09:12:30.289 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was boring.', 'author': 'Bob'}
2025-02-07 09:12:32.029 | WARNING  | __main__:main:139 - Producer interrupted by user.
2025-02-07 09:12:32.031 | INFO     | __main__:main:143 - Producer shutting down.
2025-02-07 09:13:52.339 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-07 09:13:52.355 | INFO     | __main__:<module>:68 - Project root: C:\Projects\buzzline-04-gjrich
2025-02-07 09:13:52.355 | INFO     | __main__:<module>:72 - Data folder: C:\Projects\buzzline-04-gjrich\data
2025-02-07 09:13:52.355 | INFO     | __main__:<module>:76 - Data file: C:\Projects\buzzline-04-gjrich\data\buzz.json
2025-02-07 09:13:52.355 | INFO     | __main__:main:136 - START producer.
2025-02-07 09:13:52.355 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-02-07 09:13:52.374 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-02-07 09:13:52.375 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-02-07 09:13:52.725 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'WSz3NGPxSU2Z0LDbnADuRw', 'controller_id': 1001}
2025-02-07 09:13:52.727 | INFO     | __main__:get_kafka_topic:50 - Kafka topic: buzzline_json
2025-02-07 09:13:52.728 | INFO     | __main__:get_message_interval:57 - Message interval: 3 seconds
2025-02-07 09:13:52.728 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-02-07 09:13:52.728 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-02-07 09:13:52.833 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-02-07 09:13:52.833 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-02-07 09:13:53.153 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'buzzline_json'.
2025-02-07 09:13:53.483 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'buzzline_json' created successfully.
2025-02-07 09:13:53.487 | INFO     | __main__:main:159 - Kafka topic 'buzzline_json' is ready.
2025-02-07 09:13:53.487 | INFO     | __main__:main:165 - Starting message production to topic 'buzzline_json'...
